scenario,fold_id,target_condition_id,prefix_checkups,method,future_checkup_count,trajectory_iae_pp,future_point_mae_pp,final_true_retention_pct,final_predicted_retention_pct,final_error_pp,future_checkup_count_recomputed,trajectory_iae_pp_recomputed,future_point_mae_pp_recomputed,final_true_retention_pct_recomputed,final_predicted_retention_pct_recomputed,final_error_pp_recomputed,future_checkup_count_audit_difference,trajectory_iae_pp_audit_difference,future_point_mae_pp_audit_difference,final_true_retention_pct_audit_difference,final_predicted_retention_pct_audit_difference,final_error_pp_audit_difference
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,5,hierarchical_power_law_prefix_update_v2,30,1.2269014451445881,1.1367586268696779,87.381149771030991,85.313806906565404,-2.0673428644655871,30,1.2269014451445881,1.1367586268696779,87.381149771030991,85.313806906565404,-2.0673428644655871,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,5,mechanism_gated_hierarchical_activation_offset_hybrid_v1,30,1.2269014451445881,1.1367586268696779,87.381149771030991,85.313806906565404,-2.0673428644655871,30,1.2269014451445881,1.1367586268696779,87.381149771030991,85.313806906565404,-2.0673428644655871,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,5,mechanism_gated_target_activation_offset_hybrid_v1,30,1.2269014451445881,1.1367586268696779,87.381149771030991,85.313806906565404,-2.0673428644655871,30,1.2269014451445881,1.1367586268696779,87.381149771030991,85.313806906565404,-2.0673428644655871,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,5,target_prefix_activation_offset_power_tau7_v1,30,1.1287850664535082,1.0461069284895079,87.381149771030991,85.478605711685915,-1.9025440593450753,30,1.1287850664535082,1.0461069284895079,87.381149771030991,85.478605711685915,-1.9025440593450753,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,5,target_prefix_only_sqrt_time_v1,30,3.0732021456202387,2.8395072501569683,87.381149771030991,82.166249903422525,-5.2148998676084659,30,3.0732021456202387,2.8395072501569683,87.381149771030991,82.166249903422525,-5.2148998676084659,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,8,hierarchical_activation_offset_power_tau7_v3,27,0.50141110273440703,0.47889787095998054,87.381149771030991,86.56931782232806,-0.81183194870293107,27,0.50141110273440703,0.47889787095998054,87.381149771030991,86.56931782232806,-0.81183194870293107,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,8,hierarchical_power_law_prefix_update_v2,27,0.37545943695060063,0.3602621044148635,87.381149771030991,86.772871175689389,-0.60827859534160211,27,0.37545943695060063,0.3602621044148635,87.381149771030991,86.772871175689389,-0.60827859534160211,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,8,mechanism_gated_hierarchical_activation_offset_hybrid_v1,27,0.37545943695060063,0.3602621044148635,87.381149771030991,86.772871175689389,-0.60827859534160211,27,0.37545943695060063,0.3602621044148635,87.381149771030991,86.772871175689389,-0.60827859534160211,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,8,mechanism_gated_target_activation_offset_hybrid_v1,27,0.37545943695060063,0.3602621044148635,87.381149771030991,86.772871175689389,-0.60827859534160211,27,0.37545943695060063,0.3602621044148635,87.381149771030991,86.772871175689389,-0.60827859534160211,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,8,target_prefix_activation_offset_power_tau7_v1,27,0.3495644706422657,0.33593838988170327,87.381149771030991,86.815585153690904,-0.56556461734008678,27,0.3495644706422657,0.33593838988170327,87.381149771030991,86.815585153690904,-0.56556461734008678,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,8,target_prefix_only_sqrt_time_v1,27,2.4247029303763803,2.2827247944651878,87.381149771030991,83.349426765564189,-4.0317230054668016,27,2.4247029303763803,2.2827247944651878,87.381149771030991,83.349426765564189,-4.0317230054668016,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,10,hierarchical_activation_offset_power_tau7_v3,25,0.061511679210280196,0.064612209207243157,87.381149771030991,87.267664223195695,-0.11348554783529607,25,0.061511679210280196,0.064612209207243157,87.381149771030991,87.267664223195695,-0.11348554783529607,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,10,hierarchical_power_law_prefix_update_v2,25,0.037408190885290724,0.038904406630039148,87.381149771030991,87.343837829537435,-0.037311941493555878,25,0.037408190885290724,0.038904406630039148,87.381149771030991,87.343837829537435,-0.037311941493555878,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,10,mechanism_gated_hierarchical_activation_offset_hybrid_v1,25,0.037408190885290724,0.038904406630039148,87.381149771030991,87.343837829537435,-0.037311941493555878,25,0.037408190885290724,0.038904406630039148,87.381149771030991,87.343837829537435,-0.037311941493555878,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,10,mechanism_gated_target_activation_offset_hybrid_v1,25,0.037408190885290724,0.038904406630039148,87.381149771030991,87.343837829537435,-0.037311941493555878,25,0.037408190885290724,0.038904406630039148,87.381149771030991,87.343837829537435,-0.037311941493555878,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,10,target_prefix_activation_offset_power_tau7_v1,25,0.041955021057161632,0.041269494953503454,87.381149771030991,87.36631295522173,-0.014836815809260884,25,0.041955021057161632,0.041269494953503454,87.381149771030991,87.36631295522173,-0.014836815809260884,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,10,target_prefix_only_sqrt_time_v1,25,1.9301544009699692,1.8146426018355191,87.381149771030991,84.178475307426538,-3.2026744636044526,25,1.9301544009699692,1.8146426018355191,87.381149771030991,84.178475307426538,-3.2026744636044526,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,14,hierarchical_activation_offset_power_tau7_v3,21,0.12321188637445127,0.11297945406118631,87.381149771030991,87.522526904936257,0.14137713390526585,21,0.12321188637445127,0.11297945406118631,87.381149771030991,87.522526904936257,0.14137713390526585,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,14,hierarchical_power_law_prefix_update_v2,21,0.12137410202829484,0.11149002478390457,87.381149771030991,87.515204378725272,0.13405460769428146,21,0.12137410202829484,0.11149002478390457,87.381149771030991,87.515204378725272,0.13405460769428146,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,14,mechanism_gated_hierarchical_activation_offset_hybrid_v1,21,0.12137410202829484,0.11149002478390457,87.381149771030991,87.515204378725272,0.13405460769428146,21,0.12137410202829484,0.11149002478390457,87.381149771030991,87.515204378725272,0.13405460769428146,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,14,mechanism_gated_target_activation_offset_hybrid_v1,21,0.12137410202829484,0.11149002478390457,87.381149771030991,87.515204378725272,0.13405460769428146,21,0.12137410202829484,0.11149002478390457,87.381149771030991,87.515204378725272,0.13405460769428146,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,14,target_prefix_activation_offset_power_tau7_v1,21,0.12965972397352543,0.11907808493031896,87.381149771030991,87.529080383499661,0.14793061246867012,21,0.12965972397352543,0.11907808493031896,87.381149771030991,87.529080383499661,0.14793061246867012,0,0,0,0,0,0
v3_soc_interpolation_at_40c,40c_intermediate_soc_v3_activation_development,NAUMANN_CAL_T40_SOC87.5,14,target_prefix_only_sqrt_time_v1,21,1.3727296326729224,1.2925917270180267,87.381149771030991,85.12331269403289,-2.2578370769981007,21,1.3727296326729224,1.2925917270180267,87.381149771030991,85.12331269403289,-2.2578370769981007,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,5,hierarchical_activation_offset_power_tau7_v3,30,0.73558278715978265,0.68490208703119648,97.235264460257468,96.427297896216544,-0.8079665640409246,30,0.73558278715978265,0.68490208703119648,97.235264460257468,96.427297896216544,-0.8079665640409246,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,5,hierarchical_power_law_prefix_update_v2,30,0.074199107237403569,0.072160668038584674,97.235264460257468,97.535263143102867,0.29999868284539843,30,0.074199107237403569,0.072160668038584674,97.235264460257468,97.535263143102867,0.29999868284539843,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,5,mechanism_gated_hierarchical_activation_offset_hybrid_v1,30,0.074199107237403569,0.072160668038584674,97.235264460257468,97.535263143102867,0.29999868284539843,30,0.074199107237403569,0.072160668038584674,97.235264460257468,97.535263143102867,0.29999868284539843,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,5,mechanism_gated_target_activation_offset_hybrid_v1,30,0.074199107237403569,0.072160668038584674,97.235264460257468,97.535263143102867,0.29999868284539843,30,0.074199107237403569,0.072160668038584674,97.235264460257468,97.535263143102867,0.29999868284539843,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,5,target_prefix_activation_offset_power_tau7_v1,30,0.089481714594519077,0.085989058305283569,97.235264460257468,97.709079589694042,0.47381512943657356,30,0.089481714594519077,0.085989058305283569,97.235264460257468,97.709079589694042,0.47381512943657356,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,5,target_prefix_only_sqrt_time_v1,30,0.36531159391139939,0.33591268367741944,97.235264460257468,98.221840000016243,0.98657553975877477,30,0.36531159391139939,0.33591268367741944,97.235264460257468,98.221840000016243,0.98657553975877477,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,8,hierarchical_activation_offset_power_tau7_v3,27,0.25061119189377123,0.24716479402995142,97.235264460257468,97.290216165554313,0.054951705296844011,27,0.25061119189377123,0.24716479402995142,97.235264460257468,97.290216165554313,0.054951705296844011,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,8,hierarchical_power_law_prefix_update_v2,27,0.41344236643119647,0.38981458686540099,97.235264460257468,96.882735786184185,-0.35252867407328381,27,0.41344236643119647,0.38981458686540099,97.235264460257468,96.882735786184185,-0.35252867407328381,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,8,mechanism_gated_hierarchical_activation_offset_hybrid_v1,27,0.41344236643119647,0.38981458686540099,97.235264460257468,96.882735786184185,-0.35252867407328381,27,0.41344236643119647,0.38981458686540099,97.235264460257468,96.882735786184185,-0.35252867407328381,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,8,mechanism_gated_target_activation_offset_hybrid_v1,27,0.41344236643119647,0.38981458686540099,97.235264460257468,96.882735786184185,-0.35252867407328381,27,0.41344236643119647,0.38981458686540099,97.235264460257468,96.882735786184185,-0.35252867407328381,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,8,target_prefix_activation_offset_power_tau7_v1,27,0.095498733491937229,0.099093727329857384,97.235264460257468,97.647632884287432,0.41236842402996388,27,0.095498733491937229,0.099093727329857384,97.235264460257468,97.647632884287432,0.41236842402996388,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,8,target_prefix_only_sqrt_time_v1,27,0.19401409358829314,0.17650769645424894,97.235264460257468,97.952932205349938,0.71766774509247,27,0.19401409358829314,0.17650769645424894,97.235264460257468,97.952932205349938,0.71766774509247,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,10,hierarchical_activation_offset_power_tau7_v3,25,0.12492526089940843,0.11531437879046734,97.235264460257468,97.817125435220632,0.58186097496316336,25,0.12492526089940843,0.11531437879046734,97.235264460257468,97.817125435220632,0.58186097496316336,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,10,hierarchical_power_law_prefix_update_v2,25,0.067448158900130964,0.066947734861303163,97.235264460257468,97.638065156562888,0.40280069630541959,25,0.067448158900130964,0.066947734861303163,97.235264460257468,97.638065156562888,0.40280069630541959,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,10,mechanism_gated_hierarchical_activation_offset_hybrid_v1,25,0.067448158900130964,0.066947734861303163,97.235264460257468,97.638065156562888,0.40280069630541959,25,0.067448158900130964,0.066947734861303163,97.235264460257468,97.638065156562888,0.40280069630541959,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,10,mechanism_gated_target_activation_offset_hybrid_v1,25,0.067448158900130964,0.066947734861303163,97.235264460257468,97.638065156562888,0.40280069630541959,25,0.067448158900130964,0.066947734861303163,97.235264460257468,97.638065156562888,0.40280069630541959,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,10,target_prefix_activation_offset_power_tau7_v1,25,0.2016705165907676,0.18313524205608814,97.235264460257468,97.969878272455318,0.73461381219784982,25,0.2016705165907676,0.18313524205608814,97.235264460257468,97.969878272455318,0.73461381219784982,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,10,target_prefix_only_sqrt_time_v1,25,0.21447959971132755,0.19629747672606981,97.235264460257468,97.962270754775417,0.72700629451794896,25,0.21447959971132755,0.19629747672606981,97.235264460257468,97.962270754775417,0.72700629451794896,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,14,hierarchical_activation_offset_power_tau7_v3,21,0.22060542524775359,0.20308444437563164,97.235264460257468,97.954243244413448,0.71897878415597916,21,0.22060542524775359,0.20308444437563164,97.235264460257468,97.954243244413448,0.71897878415597916,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,14,hierarchical_power_law_prefix_update_v2,21,0.15032139964271635,0.13996983006481536,97.235264460257468,97.806204546800245,0.57094008654277673,21,0.15032139964271635,0.13996983006481536,97.235264460257468,97.806204546800245,0.57094008654277673,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,14,mechanism_gated_hierarchical_activation_offset_hybrid_v1,21,0.15032139964271635,0.13996983006481536,97.235264460257468,97.806204546800245,0.57094008654277673,21,0.15032139964271635,0.13996983006481536,97.235264460257468,97.806204546800245,0.57094008654277673,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,14,mechanism_gated_target_activation_offset_hybrid_v1,21,0.15032139964271635,0.13996983006481536,97.235264460257468,97.806204546800245,0.57094008654277673,21,0.15032139964271635,0.13996983006481536,97.235264460257468,97.806204546800245,0.57094008654277673,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,14,target_prefix_activation_offset_power_tau7_v1,21,0.24651865185578486,0.228323164838558,97.235264460257468,97.985066584748722,0.74980212449125361,21,0.24651865185578486,0.228323164838558,97.235264460257468,97.985066584748722,0.74980212449125361,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=0,NAUMANN_CAL_T0_SOC50,14,target_prefix_only_sqrt_time_v1,21,0.23331122579437261,0.21745160541020628,97.235264460257468,97.945169478977292,0.70990501871982303,21,0.23331122579437261,0.21745160541020628,97.235264460257468,97.945169478977292,0.70990501871982303,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,5,hierarchical_activation_offset_power_tau7_v3,30,1.0888188593717956,1.0104511608422073,96.961247700532525,95.283718804552294,-1.677528895980231,30,1.0888188593717956,1.0104511608422073,96.961247700532525,95.283718804552294,-1.677528895980231,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,5,hierarchical_power_law_prefix_update_v2,30,0.26239262354110721,0.24450928569649288,96.961247700532525,96.636045621256173,-0.3252020792763517,30,0.26239262354110721,0.24450928569649288,96.961247700532525,96.636045621256173,-0.3252020792763517,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,5,mechanism_gated_hierarchical_activation_offset_hybrid_v1,30,0.26239262354110721,0.24450928569649288,96.961247700532525,96.636045621256173,-0.3252020792763517,30,0.26239262354110721,0.24450928569649288,96.961247700532525,96.636045621256173,-0.3252020792763517,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,5,mechanism_gated_target_activation_offset_hybrid_v1,30,0.26239262354110721,0.24450928569649288,96.961247700532525,96.636045621256173,-0.3252020792763517,30,0.26239262354110721,0.24450928569649288,96.961247700532525,96.636045621256173,-0.3252020792763517,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,5,target_prefix_activation_offset_power_tau7_v1,30,0.1436062118216038,0.12753300582772387,96.961247700532525,97.372490862386499,0.41124316185397447,30,0.1436062118216038,0.12753300582772387,96.961247700532525,97.372490862386499,0.41124316185397447,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,5,target_prefix_only_sqrt_time_v1,30,0.044375046842177406,0.04611865289717277,96.961247700532525,97.045410839575553,0.084163139043027968,30,0.044375046842177406,0.04611865289717277,96.961247700532525,97.045410839575553,0.084163139043027968,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,8,hierarchical_activation_offset_power_tau7_v3,27,0.20695144630613202,0.20035809232506202,96.961247700532525,96.782950294528746,-0.17829740600377875,27,0.20695144630613202,0.20035809232506202,96.961247700532525,96.782950294528746,-0.17829740600377875,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,8,hierarchical_power_law_prefix_update_v2,27,0.14587227901570088,0.13944033382963783,96.961247700532525,96.834603794975081,-0.12664390555744376,27,0.14587227901570088,0.13944033382963783,96.961247700532525,96.834603794975081,-0.12664390555744376,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,8,mechanism_gated_hierarchical_activation_offset_hybrid_v1,27,0.14587227901570088,0.13944033382963783,96.961247700532525,96.834603794975081,-0.12664390555744376,27,0.14587227901570088,0.13944033382963783,96.961247700532525,96.834603794975081,-0.12664390555744376,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,8,mechanism_gated_target_activation_offset_hybrid_v1,27,0.14587227901570088,0.13944033382963783,96.961247700532525,96.834603794975081,-0.12664390555744376,27,0.14587227901570088,0.13944033382963783,96.961247700532525,96.834603794975081,-0.12664390555744376,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,8,target_prefix_activation_offset_power_tau7_v1,27,0.18527628245614694,0.16910943716679319,96.961247700532525,97.419419104367961,0.45817140383543631,27,0.18527628245614694,0.16910943716679319,96.961247700532525,97.419419104367961,0.45817140383543631,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,8,target_prefix_only_sqrt_time_v1,27,0.040531312680234376,0.040937362441163652,96.961247700532525,97.089159125734838,0.12791142520231347,27,0.040531312680234376,0.040937362441163652,96.961247700532525,97.089159125734838,0.12791142520231347,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,10,hierarchical_activation_offset_power_tau7_v3,25,0.10627564727660947,0.097396800630428396,96.961247700532525,97.264098207836454,0.30285050730392982,25,0.10627564727660947,0.097396800630428396,96.961247700532525,97.264098207836454,0.30285050730392982,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,10,hierarchical_power_law_prefix_update_v2,25,0.098195992736316795,0.090726834609431539,96.961247700532525,97.225341357301843,0.26409365676931884,25,0.098195992736316795,0.090726834609431539,96.961247700532525,97.225341357301843,0.26409365676931884,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,10,mechanism_gated_hierarchical_activation_offset_hybrid_v1,25,0.098195992736316795,0.090726834609431539,96.961247700532525,97.225341357301843,0.26409365676931884,25,0.098195992736316795,0.090726834609431539,96.961247700532525,97.225341357301843,0.26409365676931884,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,10,mechanism_gated_target_activation_offset_hybrid_v1,25,0.098195992736316795,0.090726834609431539,96.961247700532525,97.225341357301843,0.26409365676931884,25,0.098195992736316795,0.090726834609431539,96.961247700532525,97.225341357301843,0.26409365676931884,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,10,target_prefix_activation_offset_power_tau7_v1,25,0.24306693173176602,0.22362981356102921,96.961247700532525,97.489725732454289,0.52847803192176457,25,0.24306693173176602,0.22362981356102921,96.961247700532525,97.489725732454289,0.52847803192176457,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,10,target_prefix_only_sqrt_time_v1,25,0.058065450774002304,0.054708415526406498,96.961247700532525,97.145199127199703,0.18395142666717845,25,0.058065450774002304,0.054708415526406498,96.961247700532525,97.145199127199703,0.18395142666717845,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,14,hierarchical_activation_offset_power_tau7_v3,21,0.18004445977279304,0.16769040206334904,96.961247700532525,97.35964784065547,0.39840014012294489,21,0.18004445977279304,0.16769040206334904,96.961247700532525,97.35964784065547,0.39840014012294489,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,14,hierarchical_power_law_prefix_update_v2,21,0.1114793235807901,0.10560846374371211,96.961247700532525,97.221713454115047,0.26046575358252255,21,0.1114793235807901,0.10560846374371211,96.961247700532525,97.221713454115047,0.26046575358252255,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,14,mechanism_gated_hierarchical_activation_offset_hybrid_v1,21,0.1114793235807901,0.10560846374371211,96.961247700532525,97.221713454115047,0.26046575358252255,21,0.1114793235807901,0.10560846374371211,96.961247700532525,97.221713454115047,0.26046575358252255,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,14,mechanism_gated_target_activation_offset_hybrid_v1,21,0.1114793235807901,0.10560846374371211,96.961247700532525,97.221713454115047,0.26046575358252255,21,0.1114793235807901,0.10560846374371211,96.961247700532525,97.221713454115047,0.26046575358252255,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,14,target_prefix_activation_offset_power_tau7_v1,21,0.15002501792810385,0.14159139789294764,96.961247700532525,97.286542454737372,0.32529475420484744,21,0.15002501792810385,0.14159139789294764,96.961247700532525,97.286542454737372,0.32529475420484744,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=10,NAUMANN_CAL_T10_SOC50,14,target_prefix_only_sqrt_time_v1,21,0.082932785336696013,0.079017528711545992,96.961247700532525,97.172833546606739,0.2115858460742146,21,0.082932785336696013,0.079017528711545992,96.961247700532525,97.172833546606739,0.2115858460742146,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,5,hierarchical_activation_offset_power_tau7_v3,30,1.3710884047941714,1.2496022278101606,97.872716565331487,95.406836647188982,-2.4658799181425053,30,1.3710884047941714,1.2496022278101606,97.872716565331487,95.406836647188982,-2.4658799181425053,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,5,hierarchical_power_law_prefix_update_v2,30,1.1447946637231983,1.0604867540389895,97.872716565331487,99.825103047265898,1.9523864819344112,30,1.1447946637231983,1.0604867540389895,97.872716565331487,99.825103047265898,1.9523864819344112,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,5,mechanism_gated_hierarchical_activation_offset_hybrid_v1,30,1.1447946637231983,1.0604867540389895,97.872716565331487,99.825103047265898,1.9523864819344112,30,1.1447946637231983,1.0604867540389895,97.872716565331487,99.825103047265898,1.9523864819344112,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,5,mechanism_gated_target_activation_offset_hybrid_v1,30,1.1447946637231983,1.0604867540389895,97.872716565331487,99.825103047265898,1.9523864819344112,30,1.1447946637231983,1.0604867540389895,97.872716565331487,99.825103047265898,1.9523864819344112,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,5,target_prefix_activation_offset_power_tau7_v1,30,3.1740457066644265,2.8642107914782491,97.872716565331487,91.528666340573139,-6.3440502247583481,30,3.1740457066644265,2.8642107914782491,97.872716565331487,91.528666340573139,-6.3440502247583481,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,5,target_prefix_only_sqrt_time_v1,30,1.25172396984032,1.1600031091319802,97.872716565331487,100,2.127283434668513,30,1.25172396984032,1.1600031091319802,97.872716565331487,100,2.127283434668513,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,8,hierarchical_activation_offset_power_tau7_v3,27,0.41679710317508012,0.39410948932848133,97.872716565331487,97.301711120357993,-0.57100544497349404,27,0.41679710317508012,0.39410948932848133,97.872716565331487,97.301711120357993,-0.57100544497349404,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,8,hierarchical_power_law_prefix_update_v2,27,0.21361999409497689,0.18561738969761271,97.872716565331487,97.307337643824326,-0.56537892150716118,27,0.21361999409497689,0.18561738969761271,97.872716565331487,97.307337643824326,-0.56537892150716118,0,0,0,0,0,0
v3_unseen_temperature_level,temperature_c=25,NAUMANN_CAL_T25_SOC0,8,mechanism_gated_hierarchical_activation_offset_hybrid_v1,27,0.41679710317508012,0.39410948932848133,97.872716565331487,97.301711120357993,-0.57100544497349404,27,0.41679710317508012,0.39410948932848133,97.872716565331487,97.301711120357993,-0.57100544497349404,0,0,0,0,0,0
